material_row,areal_density_gcm2,thickness_cm,shield_density_gcm3,energy_MeV,n_primaries,mean_edep_lead_MeV,composition
14,8.0,5.6338,1.42,200,1000,146.439,Carbon:0.691;Hydrogen:0.036;Oxygen:0.184;Nitrogen:0.089;Silicon:0;
14,8.5,5.98592,1.42,5,1000,0.0,Carbon:0.691;Hydrogen:0.036;Oxygen:0.184;Nitrogen:0.089;Silicon:0;
14,8.5,5.98592,1.42,10,1000,0.0,Carbon:0.691;Hydrogen:0.036;Oxygen:0.184;Nitrogen:0.089;Silicon:0;
14,8.5,5.98592,1.42,15,1000,0.0,Carbon:0.691;Hydrogen:0.036;Oxygen:0.184;Nitrogen:0.089;Silicon:0;
14,8.5,5.98592,1.42,20,1000,0.00853116,Carbon:0.691;Hydrogen:0.036;Oxygen:0.184;Nitrogen:0.089;Silicon:0;
14,8.5,5.98592,1.42,25,1000,0.011105,Carbon:0.691;Hydrogen:0.036;Oxygen:0.184;Nitrogen:0.089;Silicon:0;
14,8.5,5.98592,1.42,30,1000,0.00666014,Carbon:0.691;Hydrogen:0.036;Oxygen:0.184;Nitrogen:0.089;Silicon:0;
14,8.5,5.98592,1.42,40,1000,0.0352347,Carbon:0.691;Hydrogen:0.036;Oxygen:0.184;Nitrogen:0.089;Silicon:0;
14,8.5,5.98592,1.42,50,1000,0.0849585,Carbon:0.691;Hydrogen:0.036;Oxygen:0.184;Nitrogen:0.089;Silicon:0;
14,8.5,5.98592,1.42,60,1000,0.10043,Carbon:0.691;Hydrogen:0.036;Oxygen:0.184;Nitrogen:0.089;Silicon:0;
14,8.5,5.98592,1.42,75,1000,0.212034,Carbon:0.691;Hydrogen:0.036;Oxygen:0.184;Nitrogen:0.089;Silicon:0;
14,8.5,5.98592,1.42,90,1000,0.253689,Carbon:0.691;Hydrogen:0.036;Oxygen:0.184;Nitrogen:0.089;Silicon:0;
14,8.5,5.98592,1.42,100,1000,0.442762,Carbon:0.691;Hydrogen:0.036;Oxygen:0.184;Nitrogen:0.089;Silicon:0;
14,8.5,5.98592,1.42,110,1000,31.9272,Carbon:0.691;Hydrogen:0.036;Oxygen:0.184;Nitrogen:0.089;Silicon:0;
14,8.5,5.98592,1.42,125,1000,58.2211,Carbon:0.691;Hydrogen:0.036;Oxygen:0.184;Nitrogen:0.089;Silicon:0;
14,8.5,5.98592,1.42,140,1000,79.635,Carbon:0.691;Hydrogen:0.036;Oxygen:0.184;Nitrogen:0.089;Silicon:0;
14,8.5,5.98592,1.42,150,1000,91.1967,Carbon:0.691;Hydrogen:0.036;Oxygen:0.184;Nitrogen:0.089;Silicon:0;
14,8.5,5.98592,1.42,175,1000,118.995,Carbon:0.691;Hydrogen:0.036;Oxygen:0.184;Nitrogen:0.089;Silicon:0;
14,8.5,5.98592,1.42,200,1000,143.043,Carbon:0.691;Hydrogen:0.036;Oxygen:0.184;Nitrogen:0.089;Silicon:0;
14,9.0,6.33803,1.42,5,1000,0.0,Carbon:0.691;Hydrogen:0.036;Oxygen:0.184;Nitrogen:0.089;Silicon:0;
14,9.0,6.33803,1.42,10,1000,0.0,Carbon:0.691;Hydrogen:0.036;Oxygen:0.184;Nitrogen:0.089;Silicon:0;
14,9.0,6.33803,1.42,15,1000,0.00651292,Carbon:0.691;Hydrogen:0.036;Oxygen:0.184;Nitrogen:0.089;Silicon:0;
14,9.0,6.33803,1.42,20,1000,0.00775526,Carbon:0.691;Hydrogen:0.036;Oxygen:0.184;Nitrogen:0.089;Silicon:0;
14,9.0,6.33803,1.42,25,1000,0.0,Carbon:0.691;Hydrogen:0.036;Oxygen:0.184;Nitrogen:0.089;Silicon:0;
14,9.0,6.33803,1.42,30,1000,0.00276233,Carbon:0.691;Hydrogen:0.036;Oxygen:0.184;Nitrogen:0.089;Silicon:0;
14,9.0,6.33803,1.42,40,1000,0.0192476,Carbon:0.691;Hydrogen:0.036;Oxygen:0.184;Nitrogen:0.089;Silicon:0;
14,9.0,6.33803,1.42,50,1000,0.0395015,Carbon:0.691;Hydrogen:0.036;Oxygen:0.184;Nitrogen:0.089;Silicon:0;
14,9.0,6.33803,1.42,60,1000,0.140456,Carbon:0.691;Hydrogen:0.036;Oxygen:0.184;Nitrogen:0.089;Silicon:0;
14,9.0,6.33803,1.42,75,1000,0.100344,Carbon:0.691;Hydrogen:0.036;Oxygen:0.184;Nitrogen:0.089;Silicon:0;
14,9.0,6.33803,1.42,90,1000,0.258254,Carbon:0.691;Hydrogen:0.036;Oxygen:0.184;Nitrogen:0.089;Silicon:0;
14,9.0,6.33803,1.42,100,1000,0.491314,Carbon:0.691;Hydrogen:0.036;Oxygen:0.184;Nitrogen:0.089;Silicon:0;
14,9.0,6.33803,1.42,110,1000,23.7711,Carbon:0.691;Hydrogen:0.036;Oxygen:0.184;Nitrogen:0.089;Silicon:0;
14,9.0,6.33803,1.42,125,1000,53.6121,Carbon:0.691;Hydrogen:0.036;Oxygen:0.184;Nitrogen:0.089;Silicon:0;
14,9.0,6.33803,1.42,140,1000,75.4771,Carbon:0.691;Hydrogen:0.036;Oxygen:0.184;Nitrogen:0.089;Silicon:0;
14,9.0,6.33803,1.42,150,1000,88.144,Carbon:0.691;Hydrogen:0.036;Oxygen:0.184;Nitrogen:0.089;Silicon:0;
14,9.0,6.33803,1.42,175,1000,115.954,Carbon:0.691;Hydrogen:0.036;Oxygen:0.184;Nitrogen:0.089;Silicon:0;
14,9.0,6.33803,1.42,200,1000,141.155,Carbon:0.691;Hydrogen:0.036;Oxygen:0.184;Nitrogen:0.089;Silicon:0;
14,9.5,6.69014,1.42,5,1000,0.0,Carbon:0.691;Hydrogen:0.036;Oxygen:0.184;Nitrogen:0.089;Silicon:0;
14,9.5,6.69014,1.42,10,1000,0.0,Carbon:0.691;Hydrogen:0.036;Oxygen:0.184;Nitrogen:0.089;Silicon:0;
14,9.5,6.69014,1.42,15,1000,0.0,Carbon:0.691;Hydrogen:0.036;Oxygen:0.184;Nitrogen:0.089;Silicon:0;
14,9.5,6.69014,1.42,20,1000,0.0,Carbon:0.691;Hydrogen:0.036;Oxygen:0.184;Nitrogen:0.089;Silicon:0;
14,9.5,6.69014,1.42,25,1000,0.0,Carbon:0.691;Hydrogen:0.036;Oxygen:0.184;Nitrogen:0.089;Silicon:0;
14,9.5,6.69014,1.42,30,1000,0.0089154,Carbon:0.691;Hydrogen:0.036;Oxygen:0.184;Nitrogen:0.089;Silicon:0;
14,9.5,6.69014,1.42,40,1000,0.00500169,Carbon:0.691;Hydrogen:0.036;Oxygen:0.184;Nitrogen:0.089;Silicon:0;
14,9.5,6.69014,1.42,50,1000,0.0620648,Carbon:0.691;Hydrogen:0.036;Oxygen:0.184;Nitrogen:0.089;Silicon:0;
14,9.5,6.69014,1.42,60,1000,0.0393223,Carbon:0.691;Hydrogen:0.036;Oxygen:0.184;Nitrogen:0.089;Silicon:0;
14,9.5,6.69014,1.42,75,1000,0.126225,Carbon:0.691;Hydrogen:0.036;Oxygen:0.184;Nitrogen:0.089;Silicon:0;
14,9.5,6.69014,1.42,90,1000,0.13346,Carbon:0.691;Hydrogen:0.036;Oxygen:0.184;Nitrogen:0.089;Silicon:0;
14,9.5,6.69014,1.42,100,1000,0.493107,Carbon:0.691;Hydrogen:0.036;Oxygen:0.184;Nitrogen:0.089;Silicon:0;
14,9.5,6.69014,1.42,110,1000,12.8439,Carbon:0.691;Hydrogen:0.036;Oxygen:0.184;Nitrogen:0.089;Silicon:0;
14,9.5,6.69014,1.42,125,1000,49.3406,Carbon:0.691;Hydrogen:0.036;Oxygen:0.184;Nitrogen:0.089;Silicon:0;
14,9.5,6.69014,1.42,140,1000,71.6043,Carbon:0.691;Hydrogen:0.036;Oxygen:0.184;Nitrogen:0.089;Silicon:0;
14,9.5,6.69014,1.42,150,1000,82.7044,Carbon:0.691;Hydrogen:0.036;Oxygen:0.184;Nitrogen:0.089;Silicon:0;
14,9.5,6.69014,1.42,175,1000,114.558,Carbon:0.691;Hydrogen:0.036;Oxygen:0.184;Nitrogen:0.089;Silicon:0;
14,9.5,6.69014,1.42,200,1000,139.428,Carbon:0.691;Hydrogen:0.036;Oxygen:0.184;Nitrogen:0.089;Silicon:0;
14,10.0,7.04225,1.42,5,1000,0.0,Carbon:0.691;Hydrogen:0.036;Oxygen:0.184;Nitrogen:0.089;Silicon:0;
14,10.0,7.04225,1.42,10,1000,0.0,Carbon:0.691;Hydrogen:0.036;Oxygen:0.184;Nitrogen:0.089;Silicon:0;
14,10.0,7.04225,1.42,15,1000,1.74331e-05,Carbon:0.691;Hydrogen:0.036;Oxygen:0.184;Nitrogen:0.089;Silicon:0;
14,10.0,7.04225,1.42,20,1000,0.000509433,Carbon:0.691;Hydrogen:0.036;Oxygen:0.184;Nitrogen:0.089;Silicon:0;
14,10.0,7.04225,1.42,25,1000,0.0,Carbon:0.691;Hydrogen:0.036;Oxygen:0.184;Nitrogen:0.089;Silicon:0;
14,10.0,7.04225,1.42,30,1000,0.00876256,Carbon:0.691;Hydrogen:0.036;Oxygen:0.184;Nitrogen:0.089;Silicon:0;
14,10.0,7.04225,1.42,40,1000,0.0157428,Carbon:0.691;Hydrogen:0.036;Oxygen:0.184;Nitrogen:0.089;Silicon:0;
14,10.0,7.04225,1.42,50,1000,0.0271841,Carbon:0.691;Hydrogen:0.036;Oxygen:0.184;Nitrogen:0.089;Silicon:0;
14,10.0,7.04225,1.42,60,1000,0.0620876,Carbon:0.691;Hydrogen:0.036;Oxygen:0.184;Nitrogen:0.089;Silicon:0;
14,10.0,7.04225,1.42,75,1000,0.0641874,Carbon:0.691;Hydrogen:0.036;Oxygen:0.184;Nitrogen:0.089;Silicon:0;
14,10.0,7.04225,1.42,90,1000,0.27672,Carbon:0.691;Hydrogen:0.036;Oxygen:0.184;Nitrogen:0.089;Silicon:0;
14,10.0,7.04225,1.42,100,1000,0.380448,Carbon:0.691;Hydrogen:0.036;Oxygen:0.184;Nitrogen:0.089;Silicon:0;
14,10.0,7.04225,1.42,110,1000,0.641977,Carbon:0.691;Hydrogen:0.036;Oxygen:0.184;Nitrogen:0.089;Silicon:0;
14,10.0,7.04225,1.42,125,1000,43.0511,Carbon:0.691;Hydrogen:0.036;Oxygen:0.184;Nitrogen:0.089;Silicon:0;
14,10.0,7.04225,1.42,140,1000,67.4694,Carbon:0.691;Hydrogen:0.036;Oxygen:0.184;Nitrogen:0.089;Silicon:0;
14,10.0,7.04225,1.42,150,1000,81.1313,Carbon:0.691;Hydrogen:0.036;Oxygen:0.184;Nitrogen:0.089;Silicon:0;
14,10.0,7.04225,1.42,175,1000,111.284,Carbon:0.691;Hydrogen:0.036;Oxygen:0.184;Nitrogen:0.089;Silicon:0;
14,10.0,7.04225,1.42,200,1000,138.128,Carbon:0.691;Hydrogen:0.036;Oxygen:0.184;Nitrogen:0.089;Silicon:0;
15,0.5,0.416667,1.2,5,1000,0.0,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,0.5,0.416667,1.2,10,1000,0.000758348,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,0.5,0.416667,1.2,15,1000,0.0,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,0.5,0.416667,1.2,20,1000,0.00906012,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,0.5,0.416667,1.2,25,1000,10.8145,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,0.5,0.416667,1.2,30,1000,18.9588,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,0.5,0.416667,1.2,40,1000,31.6895,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,0.5,0.416667,1.2,50,1000,42.6497,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,0.5,0.416667,1.2,60,1000,53.6559,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,0.5,0.416667,1.2,75,1000,69.0314,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,0.5,0.416667,1.2,90,1000,83.6477,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,0.5,0.416667,1.2,100,1000,92.9036,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,0.5,0.416667,1.2,110,1000,102.938,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,0.5,0.416667,1.2,125,1000,116.299,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,0.5,0.416667,1.2,140,1000,131.124,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,0.5,0.416667,1.2,150,1000,139.627,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,0.5,0.416667,1.2,175,1000,160.948,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,0.5,0.416667,1.2,200,1000,184.272,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,1.0,0.833333,1.2,5,1000,0.0,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,1.0,0.833333,1.2,10,1000,0.0,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,1.0,0.833333,1.2,15,1000,0.00143279,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,1.0,0.833333,1.2,20,1000,0.00763036,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,1.0,0.833333,1.2,25,1000,0.000534686,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,1.0,0.833333,1.2,30,1000,0.00569193,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,1.0,0.833333,1.2,40,1000,21.6502,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,1.0,0.833333,1.2,50,1000,35.6591,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,1.0,0.833333,1.2,60,1000,47.6351,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,1.0,0.833333,1.2,75,1000,64.3989,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,1.0,0.833333,1.2,90,1000,79.4942,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,1.0,0.833333,1.2,100,1000,89.3994,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,1.0,0.833333,1.2,110,1000,98.7307,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,1.0,0.833333,1.2,125,1000,113.205,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,1.0,0.833333,1.2,140,1000,127.176,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,1.0,0.833333,1.2,150,1000,137.083,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,1.0,0.833333,1.2,175,1000,158.406,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,1.0,0.833333,1.2,200,1000,180.453,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,1.5,1.25,1.2,5,1000,0.0,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,1.5,1.25,1.2,10,1000,0.00164922,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,1.5,1.25,1.2,15,1000,0.0,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,1.5,1.25,1.2,20,1000,0.0,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,1.5,1.25,1.2,25,1000,0.00891763,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,1.5,1.25,1.2,30,1000,0.00301224,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,1.5,1.25,1.2,40,1000,3.36757,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,1.5,1.25,1.2,50,1000,26.8038,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,1.5,1.25,1.2,60,1000,40.729,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,1.5,1.25,1.2,75,1000,59.2926,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,1.5,1.25,1.2,90,1000,74.9666,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,1.5,1.25,1.2,100,1000,85.47,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,1.5,1.25,1.2,110,1000,95.8518,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,1.5,1.25,1.2,125,1000,110.576,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,1.5,1.25,1.2,140,1000,124.475,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,1.5,1.25,1.2,150,1000,133.387,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,1.5,1.25,1.2,175,1000,156.414,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,1.5,1.25,1.2,200,1000,177.961,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,2.0,1.66667,1.2,5,1000,0.0,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,2.0,1.66667,1.2,10,1000,0.000839953,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,2.0,1.66667,1.2,15,1000,0.0,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,2.0,1.66667,1.2,20,1000,0.0,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,2.0,1.66667,1.2,25,1000,0.0052459,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,2.0,1.66667,1.2,30,1000,0.00567133,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,2.0,1.66667,1.2,40,1000,0.0138374,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,2.0,1.66667,1.2,50,1000,14.7355,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,2.0,1.66667,1.2,60,1000,33.3192,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,2.0,1.66667,1.2,75,1000,53.588,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,2.0,1.66667,1.2,90,1000,70.8284,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,2.0,1.66667,1.2,100,1000,81.6686,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,2.0,1.66667,1.2,110,1000,92.1798,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,2.0,1.66667,1.2,125,1000,107.032,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,2.0,1.66667,1.2,140,1000,121.396,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,2.0,1.66667,1.2,150,1000,131.241,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,2.0,1.66667,1.2,175,1000,154.303,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,2.0,1.66667,1.2,200,1000,174.597,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,2.5,2.08333,1.2,5,1000,0.0,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,2.5,2.08333,1.2,10,1000,0.0,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,2.5,2.08333,1.2,15,1000,5.84069e-05,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,2.5,2.08333,1.2,20,1000,0.0,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,2.5,2.08333,1.2,25,1000,0.00518468,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,2.5,2.08333,1.2,30,1000,0.00889367,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,2.5,2.08333,1.2,40,1000,0.014075,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,2.5,2.08333,1.2,50,1000,0.0223602,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,2.5,2.08333,1.2,60,1000,24.1738,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,2.5,2.08333,1.2,75,1000,47.5584,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,2.5,2.08333,1.2,90,1000,65.7909,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,2.5,2.08333,1.2,100,1000,77.9937,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,2.5,2.08333,1.2,110,1000,89.2381,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,2.5,2.08333,1.2,125,1000,103.656,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,2.5,2.08333,1.2,140,1000,118.304,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,2.5,2.08333,1.2,150,1000,129.134,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,2.5,2.08333,1.2,175,1000,151.808,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,2.5,2.08333,1.2,200,1000,173.911,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,3.0,2.5,1.2,5,1000,0.0,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,3.0,2.5,1.2,10,1000,0.0,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,3.0,2.5,1.2,15,1000,0.00300972,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,3.0,2.5,1.2,20,1000,0.0,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,3.0,2.5,1.2,25,1000,0.0,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,3.0,2.5,1.2,30,1000,0.0131311,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,3.0,2.5,1.2,40,1000,0.000304791,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,3.0,2.5,1.2,50,1000,0.0553683,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,3.0,2.5,1.2,60,1000,10.6387,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,3.0,2.5,1.2,75,1000,41.1746,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,3.0,2.5,1.2,90,1000,61.3423,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,3.0,2.5,1.2,100,1000,73.2924,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,3.0,2.5,1.2,110,1000,84.1743,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,3.0,2.5,1.2,125,1000,100.293,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,3.0,2.5,1.2,140,1000,115.16,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,3.0,2.5,1.2,150,1000,122.888,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,3.0,2.5,1.2,175,1000,149.107,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,3.0,2.5,1.2,200,1000,172.528,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,3.5,2.91667,1.2,5,1000,0.0,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,3.5,2.91667,1.2,10,1000,0.0,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,3.5,2.91667,1.2,15,1000,0.0,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,3.5,2.91667,1.2,20,1000,0.000286755,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,3.5,2.91667,1.2,25,1000,0.0103877,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,3.5,2.91667,1.2,30,1000,0.0,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,3.5,2.91667,1.2,40,1000,0.0156988,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
15,3.5,2.91667,1.2,50,1000,0.0230399,Carbon:0.6;Hydrogen:0.07;Oxygen:0.23;Nitrogen:0.1;Silicon:0;
